Element,ProjectId,FileId,Count,Alias,Kind,Line,PackageName,Statement,SessionId,CellId,ExecutionId,ParametersInfo
numpy,notebook,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,1,numpy,Module,1,notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy,import numpy,0f552bec-ad97-4d62-8e6b-5f58f82cb32c,2,b1fb77a9-958a-495d-82c1-be5dfafc0af9,
numpy,notebook,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,1,,Module,1,notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy,numpy.__version__,0f552bec-ad97-4d62-8e6b-5f58f82cb32c,3,b1fb77a9-958a-495d-82c1-be5dfafc0af9,
numpy,notebook,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,1,np,Module,9,notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy,import numpy as np,0f552bec-ad97-4d62-8e6b-5f58f82cb32c,5,b1fb77a9-958a-495d-82c1-be5dfafc0af9,
numpy,notebook,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,1,numpy,Module,1,notebook.Sample_2. Pipeline Periodically - Mobility Trip,import numpy,0f552bec-ad97-4d62-8e6b-5f58f82cb32c,2,b1fb77a9-958a-495d-82c1-be5dfafc0af9,
numpy,notebook,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,1,,Module,1,notebook.Sample_2. Pipeline Periodically - Mobility Trip,numpy.__version__,0f552bec-ad97-4d62-8e6b-5f58f82cb32c,3,b1fb77a9-958a-495d-82c1-be5dfafc0af9,
numpy,notebook,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,1,np,Module,9,notebook.Sample_2. Pipeline Periodically - Mobility Trip,import numpy as np,0f552bec-ad97-4d62-8e6b-5f58f82cb32c,5,b1fb77a9-958a-495d-82c1-be5dfafc0af9,
numpy,notebook,Sample_3a. Pipeline Periodically - Tourism.ipynb,1,numpy,Module,1,notebook.Sample_3a. Pipeline Periodically - Tourism,import numpy,0f552bec-ad97-4d62-8e6b-5f58f82cb32c,2,b1fb77a9-958a-495d-82c1-be5dfafc0af9,
numpy,notebook,Sample_3a. Pipeline Periodically - Tourism.ipynb,1,,Module,1,notebook.Sample_3a. Pipeline Periodically - Tourism,numpy.__version__,0f552bec-ad97-4d62-8e6b-5f58f82cb32c,3,b1fb77a9-958a-495d-82c1-be5dfafc0af9,
numpy,notebook,Sample_3a. Pipeline Periodically - Tourism.ipynb,1,np,Module,9,notebook.Sample_3a. Pipeline Periodically - Tourism,import numpy as np,0f552bec-ad97-4d62-8e6b-5f58f82cb32c,5,b1fb77a9-958a-495d-82c1-be5dfafc0af9,
